user_id,event_name,event_date,device,acquisition_channel
U02605,trial_started,2025-10-07,Android,Paid Search
U02606,signup,2025-11-20,iOS,Paid Social
U02607,signup,2025-10-05,Web,Organic
U02607,email_verified,2025-10-06,Web,Organic
U02607,profile_completed,2025-10-07,Web,Organic
U02607,trial_started,2025-10-08,Web,Organic
U02608,signup,2025-11-10,iOS,Paid Social
U02609,signup,2025-10-02,Android,Organic
U02609,email_verified,2025-10-03,Android,Organic
U02610,signup,2025-11-13,Web,Paid Social
U02611,signup,2025-10-22,Web,Organic
U02611,email_verified,2025-10-23,Web,Organic
U02612,signup,2025-11-15,Web,Paid Search
U02613,signup,2025-10-30,Web,Paid Social
U02614,signup,2025-10-05,Web,Paid Social
U02615,signup,2025-11-25,iOS,Organic
U02615,email_verified,2025-11-26,iOS,Organic
U02616,signup,2025-11-13,Web,Paid Social
U02617,signup,2025-11-01,iOS,Paid Social
U02617,email_verified,2025-11-02,iOS,Paid Social
U02617,profile_completed,2025-11-03,iOS,Paid Social
U02618,signup,2025-11-02,iOS,Paid Search
U02618,email_verified,2025-11-03,iOS,Paid Search
U02619,signup,2025-10-14,Web,Organic
U02619,email_verified,2025-10-15,Web,Organic
U02619,profile_completed,2025-10-16,Web,Organic
U02619,trial_started,2025-10-17,Web,Organic
U02620,signup,2025-11-15,Web,Organic
U02620,email_verified,2025-11-16,Web,Organic
U02621,signup,2025-10-01,Web,Organic
U02621,email_verified,2025-10-02,Web,Organic
U02621,profile_completed,2025-10-03,Web,Organic
U02622,signup,2025-10-08,Web,Paid Social
U02622,email_verified,2025-10-09,Web,Paid Social
U02623,signup,2025-10-01,Android,Paid Search
U02624,signup,2025-11-23,iOS,Paid Search
U02624,email_verified,2025-11-24,iOS,Paid Search
U02625,signup,2025-11-10,Web,Paid Search
U02625,email_verified,2025-11-11,Web,Paid Search
U02626,signup,2025-10-18,Web,Referral
U02627,signup,2025-11-25,Android,Paid Social
U02627,email_verified,2025-11-26,Android,Paid Social
U02627,profile_completed,2025-11-27,Android,Paid Social
U02627,trial_started,2025-11-28,Android,Paid Social
U02627,subscription_started,2025-12-02,Android,Paid Social
U02628,signup,2025-10-27,Android,Paid Search
U02628,email_verified,2025-10-28,Android,Paid Search
U02628,profile_completed,2025-10-29,Android,Paid Search
U02628,trial_started,2025-10-30,Android,Paid Search
U02629,signup,2025-10-23,Web,Organic
U02629,email_verified,2025-10-24,Web,Organic
U02629,profile_completed,2025-10-25,Web,Organic
U02629,trial_started,2025-10-26,Web,Organic
U02630,signup,2025-10-31,Web,Organic
U02631,signup,2025-11-14,Android,Referral
U02631,email_verified,2025-11-15,Android,Referral
U02632,signup,2025-11-29,Android,Organic
U02632,email_verified,2025-11-30,Android,Organic
U02633,signup,2025-11-11,Web,Organic
U02634,signup,2025-11-12,Web,Paid Social
U02635,signup,2025-11-26,Android,Organic
U02635,email_verified,2025-11-27,Android,Organic
U02635,profile_completed,2025-11-28,Android,Organic
U02636,signup,2025-11-21,iOS,Paid Social
U02636,email_verified,2025-11-22,iOS,Paid Social
U02636,profile_completed,2025-11-23,iOS,Paid Social
U02637,signup,2025-10-17,Web,Organic
U02637,email_verified,2025-10-18,Web,Organic
U02638,signup,2025-11-06,Android,Organic
U02638,email_verified,2025-11-07,Android,Organic
U02639,signup,2025-10-20,Web,Paid Search
U02639,email_verified,2025-10-21,Web,Paid Search
U02640,signup,2025-11-24,Web,Paid Search
U02640,email_verified,2025-11-25,Web,Paid Search
U02640,profile_completed,2025-11-26,Web,Paid Search
U02640,trial_started,2025-11-27,Web,Paid Search
U02641,signup,2025-11-20,Android,Organic
U02641,email_verified,2025-11-21,Android,Organic
U02641,profile_completed,2025-11-22,Android,Organic
U02642,signup,2025-11-09,iOS,Paid Search
U02642,email_verified,2025-11-10,iOS,Paid Search
U02643,signup,2025-11-16,iOS,Organic
U02643,email_verified,2025-11-17,iOS,Organic
U02644,signup,2025-10-20,Android,Organic
U02645,signup,2025-10-23,Web,Organic
U02646,signup,2025-10-31,Android,Referral
U02647,signup,2025-10-11,Web,Paid Search
U02647,email_verified,2025-10-12,Web,Paid Search
U02647,profile_completed,2025-10-13,Web,Paid Search
U02647,trial_started,2025-10-14,Web,Paid Search
U02648,signup,2025-11-07,iOS,Organic
U02648,email_verified,2025-11-08,iOS,Organic
U02648,profile_completed,2025-11-09,iOS,Organic
U02648,trial_started,2025-11-10,iOS,Organic
U02648,subscription_started,2025-11-14,iOS,Organic
U02649,signup,2025-11-10,iOS,Organic
U02650,signup,2025-11-19,Web,Paid Social
U02650,email_verified,2025-11-20,Web,Paid Social
U02650,profile_completed,2025-11-21,Web,Paid Social
U02651,signup,2025-11-29,Web,Paid Search
U02651,email_verified,2025-11-30,Web,Paid Search
U02651,profile_completed,2025-12-01,Web,Paid Search
U02651,trial_started,2025-12-02,Web,Paid Search
U02652,signup,2025-10-07,iOS,Paid Social
U02652,email_verified,2025-10-08,iOS,Paid Social
U02652,profile_completed,2025-10-09,iOS,Paid Social
U02652,trial_started,2025-10-10,iOS,Paid Social
U02653,signup,2025-10-03,Android,Organic
U02653,email_verified,2025-10-04,Android,Organic
U02654,signup,2025-10-16,Android,Paid Search
U02654,email_verified,2025-10-17,Android,Paid Search
U02654,profile_completed,2025-10-18,Android,Paid Search
U02655,signup,2025-11-17,iOS,Paid Search
U02655,email_verified,2025-11-18,iOS,Paid Search
U02655,profile_completed,2025-11-19,iOS,Paid Search
U02655,trial_started,2025-11-20,iOS,Paid Search
U02655,subscription_started,2025-11-24,iOS,Paid Search
U02656,signup,2025-11-18,Web,Paid Search
U02656,email_verified,2025-11-19,Web,Paid Search
U02656,profile_completed,2025-11-20,Web,Paid Search
U02656,trial_started,2025-11-21,Web,Paid Search
U02656,subscription_started,2025-11-25,Web,Paid Search
U02657,signup,2025-11-05,iOS,Paid Search
U02657,email_verified,2025-11-06,iOS,Paid Search
U02658,signup,2025-10-31,Web,Organic
U02659,signup,2025-10-14,Web,Paid Search
U02659,email_verified,2025-10-15,Web,Paid Search
U02659,profile_completed,2025-10-16,Web,Paid Search
U02659,trial_started,2025-10-17,Web,Paid Search
U02659,subscription_started,2025-10-21,Web,Paid Search
U02660,signup,2025-11-22,Web,Paid Social
U02660,email_verified,2025-11-23,Web,Paid Social
U02660,profile_completed,2025-11-24,Web,Paid Social
U02660,trial_started,2025-11-25,Web,Paid Social
U02660,subscription_started,2025-11-29,Web,Paid Social
U02661,signup,2025-11-27,Android,Paid Search
U02661,email_verified,2025-11-28,Android,Paid Search
U02661,profile_completed,2025-11-29,Android,Paid Search
U02662,signup,2025-11-03,Web,Paid Search
U02663,signup,2025-10-23,iOS,Paid Social
U02663,email_verified,2025-10-24,iOS,Paid Social
U02663,profile_completed,2025-10-25,iOS,Paid Social
U02663,trial_started,2025-10-26,iOS,Paid Social
U02664,signup,2025-11-18,Android,Paid Search
U02665,signup,2025-11-28,Web,Paid Search
U02665,email_verified,2025-11-29,Web,Paid Search
U02666,signup,2025-10-15,Web,Organic
U02667,signup,2025-11-12,iOS,Paid Social
U02667,email_verified,2025-11-13,iOS,Paid Social
U02668,signup,2025-10-22,Web,Paid Social
U02669,signup,2025-11-15,iOS,Paid Search
U02670,signup,2025-11-28,Web,Organic
U02670,email_verified,2025-11-29,Web,Organic
U02670,profile_completed,2025-11-30,Web,Organic
U02671,signup,2025-11-27,Web,Organic
U02671,email_verified,2025-11-28,Web,Organic
U02672,signup,2025-10-21,Web,Organic
U02673,signup,2025-11-15,Android,Paid Social
U02673,email_verified,2025-11-16,Android,Paid Social
U02673,profile_completed,2025-11-17,Android,Paid Social
U02673,trial_started,2025-11-18,Android,Paid Social
U02674,signup,2025-11-14,iOS,Paid Social
U02674,email_verified,2025-11-15,iOS,Paid Social
U02674,profile_completed,2025-11-16,iOS,Paid Social
U02674,trial_started,2025-11-17,iOS,Paid Social
U02674,subscription_started,2025-11-21,iOS,Paid Social
U02675,signup,2025-10-31,iOS,Paid Social
U02675,email_verified,2025-11-01,iOS,Paid Social
U02675,profile_completed,2025-11-02,iOS,Paid Social
U02675,trial_started,2025-11-03,iOS,Paid Social
U02675,subscription_started,2025-11-07,iOS,Paid Social
U02676,signup,2025-10-24,Android,Paid Search
U02676,email_verified,2025-10-25,Android,Paid Search
U02676,profile_completed,2025-10-26,Android,Paid Search
U02676,trial_started,2025-10-27,Android,Paid Search
U02677,signup,2025-11-11,iOS,Organic
U02677,email_verified,2025-11-12,iOS,Organic
U02677,profile_completed,2025-11-13,iOS,Organic
U02678,signup,2025-11-02,Web,Paid Search
U02678,email_verified,2025-11-03,Web,Paid Search
U02678,profile_completed,2025-11-04,Web,Paid Search
U02679,signup,2025-10-05,iOS,Paid Search
U02679,email_verified,2025-10-06,iOS,Paid Search
U02679,profile_completed,2025-10-07,iOS,Paid Search
U02680,signup,2025-11-19,Web,Paid Search
U02681,signup,2025-11-19,Android,Paid Social
U02681,email_verified,2025-11-20,Android,Paid Social
U02681,profile_completed,2025-11-21,Android,Paid Social
U02682,signup,2025-11-07,Web,Referral
U02682,email_verified,2025-11-08,Web,Referral
U02682,profile_completed,2025-11-09,Web,Referral
U02682,trial_started,2025-11-10,Web,Referral
U02682,subscription_started,2025-11-14,Web,Referral
U02683,signup,2025-11-06,Web,Paid Social
U02684,signup,2025-10-31,iOS,Organic
U02684,email_verified,2025-11-01,iOS,Organic
U02684,profile_completed,2025-11-02,iOS,Organic
U02685,signup,2025-11-19,Android,Paid Social
U02685,email_verified,2025-11-20,Android,Paid Social
U02686,signup,2025-11-06,Android,Paid Search
U02686,email_verified,2025-11-07,Android,Paid Search
U02687,signup,2025-11-27,Web,Paid Social
U02688,signup,2025-11-07,Web,Paid Search
U02688,email_verified,2025-11-08,Web,Paid Search
U02689,signup,2025-10-30,Web,Organic
U02690,signup,2025-10-04,Web,Paid Social
U02690,email_verified,2025-10-05,Web,Paid Social
U02690,profile_completed,2025-10-06,Web,Paid Social
U02690,trial_started,2025-10-07,Web,Paid Social
U02690,subscription_started,2025-10-11,Web,Paid Social
U02691,signup,2025-10-28,Web,Referral
U02691,email_verified,2025-10-29,Web,Referral
U02691,profile_completed,2025-10-30,Web,Referral
U02691,trial_started,2025-10-31,Web,Referral
U02691,subscription_started,2025-11-04,Web,Referral
U02692,signup,2025-11-05,Web,Paid Social
U02692,email_verified,2025-11-06,Web,Paid Social
U02692,profile_completed,2025-11-07,Web,Paid Social
U02693,signup,2025-11-11,Android,Organic
U02693,email_verified,2025-11-12,Android,Organic
U02693,profile_completed,2025-11-13,Android,Organic
U02694,signup,2025-10-12,Web,Organic
U02694,email_verified,2025-10-13,Web,Organic
U02694,profile_completed,2025-10-14,Web,Organic
U02694,trial_started,2025-10-15,Web,Organic
U02695,signup,2025-10-21,Web,Paid Search
U02695,email_verified,2025-10-22,Web,Paid Search
U02696,signup,2025-10-11,Android,Paid Social
U02697,signup,2025-11-02,Web,Organic
U02697,email_verified,2025-11-03,Web,Organic
U02697,profile_completed,2025-11-04,Web,Organic
U02697,trial_started,2025-11-05,Web,Organic
U02698,signup,2025-10-29,Android,Paid Social
U02698,email_verified,2025-10-30,Android,Paid Social
U02699,signup,2025-10-05,iOS,Paid Search
U02699,email_verified,2025-10-06,iOS,Paid Search
U02700,signup,2025-11-09,Web,Organic
U02700,email_verified,2025-11-10,Web,Organic
U02700,profile_completed,2025-11-11,Web,Organic
U02701,signup,2025-10-01,Web,Organic
U02702,signup,2025-11-04,Web,Organic
U02702,email_verified,2025-11-05,Web,Organic
U02702,profile_completed,2025-11-06,Web,Organic
U02703,signup,2025-11-23,Web,Organic
U02703,email_verified,2025-11-24,Web,Organic
U02703,profile_completed,2025-11-25,Web,Organic
U02703,trial_started,2025-11-26,Web,Organic
U02703,subscription_started,2025-11-30,Web,Organic
U02704,signup,2025-10-27,Web,Organic
U02704,email_verified,2025-10-28,Web,Organic
U02705,signup,2025-10-11,iOS,Organic
U02705,email_verified,2025-10-12,iOS,Organic
U02706,signup,2025-11-28,Web,Organic
U02706,email_verified,2025-11-29,Web,Organic
U02707,signup,2025-10-03,iOS,Paid Search
U02708,signup,2025-10-19,Web,Paid Social
U02708,email_verified,2025-10-20,Web,Paid Social
U02708,profile_completed,2025-10-21,Web,Paid Social
U02708,trial_started,2025-10-22,Web,Paid Social
U02708,subscription_started,2025-10-26,Web,Paid Social
U02709,signup,2025-11-07,Web,Paid Search
U02710,signup,2025-11-17,iOS,Referral
U02710,email_verified,2025-11-18,iOS,Referral
U02710,profile_completed,2025-11-19,iOS,Referral
U02710,trial_started,2025-11-20,iOS,Referral
U02711,signup,2025-11-22,iOS,Paid Search
U02711,email_verified,2025-11-23,iOS,Paid Search
U02711,profile_completed,2025-11-24,iOS,Paid Search
U02712,signup,2025-10-16,iOS,Organic
U02712,email_verified,2025-10-17,iOS,Organic
U02712,profile_completed,2025-10-18,iOS,Organic
U02712,trial_started,2025-10-19,iOS,Organic
U02713,signup,2025-11-05,Web,Paid Search
U02713,email_verified,2025-11-06,Web,Paid Search
U02714,signup,2025-10-11,Web,Organic
U02714,email_verified,2025-10-12,Web,Organic
U02714,profile_completed,2025-10-13,Web,Organic
U02715,signup,2025-11-19,Web,Referral
U02715,email_verified,2025-11-20,Web,Referral
U02716,signup,2025-11-29,Android,Paid Social
U02716,email_verified,2025-11-30,Android,Paid Social
U02717,signup,2025-10-19,Web,Referral
U02717,email_verified,2025-10-20,Web,Referral
U02717,profile_completed,2025-10-21,Web,Referral
U02717,trial_started,2025-10-22,Web,Referral
U02717,subscription_started,2025-10-26,Web,Referral
U02718,signup,2025-11-09,iOS,Referral
U02718,email_verified,2025-11-10,iOS,Referral
U02718,profile_completed,2025-11-11,iOS,Referral
U02718,trial_started,2025-11-12,iOS,Referral
U02719,signup,2025-10-18,iOS,Paid Search
U02719,email_verified,2025-10-19,iOS,Paid Search
U02719,profile_completed,2025-10-20,iOS,Paid Search
U02720,signup,2025-10-26,Android,Paid Social
U02720,email_verified,2025-10-27,Android,Paid Social
U02720,profile_completed,2025-10-28,Android,Paid Social
U02720,trial_started,2025-10-29,Android,Paid Social
U02721,signup,2025-10-21,Web,Organic
U02721,email_verified,2025-10-22,Web,Organic
U02721,profile_completed,2025-10-23,Web,Organic
U02722,signup,2025-11-16,Web,Organic
U02722,email_verified,2025-11-17,Web,Organic
U02722,profile_completed,2025-11-18,Web,Organic
U02722,trial_started,2025-11-19,Web,Organic
U02722,subscription_started,2025-11-23,Web,Organic
U02723,signup,2025-11-22,Web,Organic
U02724,signup,2025-10-26,Web,Referral
U02724,email_verified,2025-10-27,Web,Referral
U02724,profile_completed,2025-10-28,Web,Referral
U02725,signup,2025-11-19,iOS,Organic
U02725,email_verified,2025-11-20,iOS,Organic
U02726,signup,2025-10-31,Android,Organic
U02726,email_verified,2025-11-01,Android,Organic
U02727,signup,2025-11-11,Android,Referral
U02727,email_verified,2025-11-12,Android,Referral
U02728,signup,2025-10-14,Web,Organic
U02728,email_verified,2025-10-15,Web,Organic
U02729,signup,2025-11-07,Web,Paid Search
U02729,email_verified,2025-11-08,Web,Paid Search
U02729,profile_completed,2025-11-09,Web,Paid Search
U02729,trial_started,2025-11-10,Web,Paid Search
U02730,signup,2025-11-18,Web,Paid Search
U02730,email_verified,2025-11-19,Web,Paid Search
U02730,profile_completed,2025-11-20,Web,Paid Search
U02730,trial_started,2025-11-21,Web,Paid Search
U02731,signup,2025-11-26,Web,Organic
U02731,email_verified,2025-11-27,Web,Organic
U02732,signup,2025-11-11,Web,Paid Search
U02732,email_verified,2025-11-12,Web,Paid Search
U02732,profile_completed,2025-11-13,Web,Paid Search
U02732,trial_started,2025-11-14,Web,Paid Search
U02733,signup,2025-10-03,Android,Paid Social
U02733,email_verified,2025-10-04,Android,Paid Social
U02733,profile_completed,2025-10-05,Android,Paid Social
U02733,trial_started,2025-10-06,Android,Paid Social
U02734,signup,2025-11-06,Web,Paid Search
U02734,email_verified,2025-11-07,Web,Paid Search
U02734,profile_completed,2025-11-08,Web,Paid Search
U02734,trial_started,2025-11-09,Web,Paid Search
U02734,subscription_started,2025-11-13,Web,Paid Search
U02735,signup,2025-10-25,iOS,Paid Search
U02735,email_verified,2025-10-26,iOS,Paid Search
U02736,signup,2025-10-19,iOS,Referral
U02736,email_verified,2025-10-20,iOS,Referral
U02737,signup,2025-11-10,Android,Referral
U02737,email_verified,2025-11-11,Android,Referral
U02737,profile_completed,2025-11-12,Android,Referral
U02737,trial_started,2025-11-13,Android,Referral
U02737,subscription_started,2025-11-17,Android,Referral
U02738,signup,2025-10-24,Android,Paid Search
U02738,email_verified,2025-10-25,Android,Paid Search
U02738,profile_completed,2025-10-26,Android,Paid Search
U02738,trial_started,2025-10-27,Android,Paid Search
U02738,subscription_started,2025-10-31,Android,Paid Search
U02739,signup,2025-11-09,Web,Paid Search
U02739,email_verified,2025-11-10,Web,Paid Search
U02739,profile_completed,2025-11-11,Web,Paid Search
U02740,signup,2025-11-07,iOS,Organic
U02740,email_verified,2025-11-08,iOS,Organic
U02740,profile_completed,2025-11-09,iOS,Organic
U02740,trial_started,2025-11-10,iOS,Organic
U02741,signup,2025-11-19,Android,Organic
U02741,email_verified,2025-11-20,Android,Organic
U02741,profile_completed,2025-11-21,Android,Organic
U02741,trial_started,2025-11-22,Android,Organic
U02742,signup,2025-10-09,iOS,Referral
U02743,signup,2025-10-04,iOS,Paid Social
U02743,email_verified,2025-10-05,iOS,Paid Social
U02743,profile_completed,2025-10-06,iOS,Paid Social
U02744,signup,2025-10-10,Web,Organic
U02745,signup,2025-10-28,Web,Paid Social
U02745,email_verified,2025-10-29,Web,Paid Social
U02745,profile_completed,2025-10-30,Web,Paid Social
U02746,signup,2025-10-10,Web,Paid Social
U02746,email_verified,2025-10-11,Web,Paid Social
U02747,signup,2025-11-17,Web,Paid Search
U02747,email_verified,2025-11-18,Web,Paid Search
U02747,profile_completed,2025-11-19,Web,Paid Search
U02747,trial_started,2025-11-20,Web,Paid Search
U02748,signup,2025-10-15,Web,Paid Search
U02748,email_verified,2025-10-16,Web,Paid Search
U02748,profile_completed,2025-10-17,Web,Paid Search
U02748,trial_started,2025-10-18,Web,Paid Search
U02749,signup,2025-10-26,Web,Paid Search
U02749,email_verified,2025-10-27,Web,Paid Search
U02749,profile_completed,2025-10-28,Web,Paid Search
U02749,trial_started,2025-10-29,Web,Paid Search
U02749,subscription_started,2025-11-02,Web,Paid Search
U02750,signup,2025-10-04,Web,Paid Social
U02750,email_verified,2025-10-05,Web,Paid Social
U02750,profile_completed,2025-10-06,Web,Paid Social
U02750,trial_started,2025-10-07,Web,Paid Social
